ID,name,remarks,country_code,city,postal,street
38f39939-ab02-4af4-bc75-7ae4825cc981,Zulauf-Lueilwitz,Ref: 140-79-1318,UY,Soriano,,41 Melrose Street
04837b63-40b0-4e9b-b274-8be4ec2d5202,"Harber, Von and Yundt",Ref: 636-62-1386,CN,Anyuan,,62 Moose Terrace
2777d6f1-06b7-4201-8525-aad294953e0b,"Smitham, O'Conner and Stracke",Ref: 986-59-1919,ID,Sukadami,,68950 Amoth Hill
208b5e4c-dac0-46b4-af88-8e6964cb1085,Bahringer-Kovacek,Ref: 986-35-0647,TJ,Abdurahmoni Jomí,,9092 Lerdahl Place
7fba0305-31eb-4002-a9e8-41f4e301db1e,"Ferry, Fritsch and Kilback",Ref: 370-44-8063,ID,Babakanloa,,4 Fordem Circle
2e04199c-7491-490f-a063-daac2451c260,"Bartell, Carroll and Johnson",Ref: 435-47-6971,AO,N’dalatando,,995 Rutledge Road
4fa6437a-7561-46a0-9c49-da667b91dc7f,"Greenfelder, Murray and Osinski",Ref: 110-18-3769,RU,Chuchkovo,601247,7498 Hallows Place
21991344-44d6-4986-8917-96dfdad15f3b,Ullrich Inc,Ref: 216-14-5047,CA,Trail,V1R,464 Fieldstone Court
a1751098-dc64-4276-a0a7-35d06884c902,"Price, Dooley and Stamm",Ref: 177-15-6950,UA,Kamieniec Podolski,,55 Morningstar Junction
49bb6338-9283-4eac-9dff-c1fe4c478af7,Kertzmann-Casper,Ref: 937-13-8561,ID,Wates,,6605 Swallow Hill
61e741bd-7ec5-4bf8-b064-5fe4c896d668,Schimmel-Thompson,Ref: 582-17-2102,PH,Las Piñas,1752,68 Debs Junction
0e16d1bc-d14a-4b00-a3e4-347fbe24e3fe,Hudson-Lubowitz,Ref: 615-71-4448,KP,Samho-rodongjagu,,82 Meadow Valley Way
2529f82b-781f-48f3-ac3b-e3ea6b43a6c8,Weber-Gaylord,Ref: 962-34-1726,RU,Vavozh,427314,2 Warrior Alley
9fbb52bc-48db-46df-a2cc-89c610ef4f39,"Rohan, O'Connell and Howell",Ref: 634-59-3531,CN,Sishan,,71 Duke Alley
7f760a4c-a24f-4cb5-81d7-461fb4008fc0,"Runte, Beatty and Reichel",Ref: 212-47-9487,PE,Mucllo,,4 Lyons Pass
b43850e3-7adf-4650-b112-6490e1680db6,Stokes-Russel,Ref: 413-96-3173,DO,Bonao,11302,0617 Sunbrook Park
f5845111-61ab-4db5-8c3c-6663347e7de8,Marks-Ullrich,Ref: 350-20-9580,MW,Balaka,,45 Meadow Ridge Avenue
3cf46e4f-d5b4-43c1-8cf4-553f94c881bd,Hermiston-Gerhold,Ref: 793-72-2530,FR,Toulouse,31069 CEDEX 7,966 Meadow Valley Lane
66d35407-932b-4b32-8685-56ce9f771e67,Klocko-Kreiger,Ref: 720-85-9927,HR,Kastav,51215,710 Grover Place
ab71edf2-55f5-4b37-9c1c-830ee1407b4b,O'Hara-Kshlerin,Ref: 503-90-4063,PT,Agualva de Cima,2965-207,77 Pennsylvania Plaza
8287fb2e-d42b-4ba3-8d43-1edfcad6fdf4,Gottlieb-Goldner,Ref: 050-33-1298,PH,San Miguel,8301,462 Schlimgen Drive
b448a73d-7820-4418-9cf1-b6f6d093dfeb,"Larson, Okuneva and Pfeffer",Ref: 849-89-5722,AU,Sydney,1130,64 Sutherland Circle
2581c022-1eb6-4365-b34a-217289d83ede,Howell-Schaden,Ref: 147-28-7812,ID,Angkup,,81744 Dayton Park
685f9e2b-2121-4bef-a670-438f0dfcddea,Kovacek Inc,Ref: 599-00-7381,RS,Novi Slankamen,,0302 Aberg Court
fa90f4f4-3779-4e79-9363-bd8d4cfb7ad6,Wisoky and Sons,Ref: 379-67-7474,US,San Rafael,94913,6311 Vernon Center
063214df-6fb7-4723-b8c1-1cc0ad053bce,"Ward, Gislason and Nicolas",Ref: 871-30-7809,CA,Vegreville,T9C,2 Sage Place
91d28b9c-9857-4d72-963f-4f7f3e042061,"Reichert, Corwin and Stiedemann",Ref: 994-49-5101,ID,Jabranti,,7 Monica Alley
0715ee3d-a58e-45e4-8a3a-15dd7c3be176,Torphy Group,Ref: 138-72-8691,CN,Zhongxing,,78 Talisman Center
023a7258-57b8-4cfa-aadb-7a72fd5f3de0,Streich and Sons,Ref: 515-49-7778,CN,Danan,,27394 Waywood Avenue
0d6bdd4d-95e3-4065-8e31-19a3d4f64efe,Denesik LLC,Ref: 364-62-3157,KZ,Būlaevo,,57843 Everett Court
223ef992-3895-4673-b88d-da814985898b,"Hoppe, Vandervort and Walker",Ref: 408-55-7028,NL,Apeldoorn,7329,68 Morningstar Point
e8aa38bf-24a5-4176-97d8-7060db5dd19c,"Huels, Abernathy and Barrows",Ref: 043-59-4938,VE,Aragua de Barcelona,,50138 Graceland Circle
4d128abd-ae75-4481-9bac-aafa7bc19693,Green-Little,Ref: 588-91-4997,CN,Siqiao,,2776 Boyd Street
7681b2cf-1bba-4802-a0c3-1f6d79646042,"Abbott, Weimann and Roberts",Ref: 277-77-2726,MG,Ambovombe,,560 Pierstorff Court
58fd800e-5fa8-40ac-9317-40e80d316572,Reynolds-Heathcote,Ref: 508-97-8413,BA,Vozuća,,042 Crowley Center
0c937da1-cda9-41c0-a804-d62a766a1053,Torphy-Yost,Ref: 564-33-1249,US,Frankfort,40618,2 American Drive
15b4e699-1f37-4d28-91df-fd7174861f2e,"Maggio, Kris and Beatty",Ref: 622-42-5361,CU,Pedro Betancourt,,52 Superior Hill
8879add1-d4b0-4c19-bc9a-fabb83ddb8f6,Mann-Ernser,Ref: 784-61-7602,RU,Taganskiy,662668,92342 Shoshone Circle
19697771-d23f-4bff-822f-fa41d80c39fe,"Connelly, Schneider and Brekke",Ref: 696-21-5494,RS,Pančevo,,9916 Nancy Pass
b30f6bd8-99f2-41d2-a790-c93ad1c2b2b3,"Boehm, Stanton and Daniel",Ref: 031-56-8114,BR,Ibitinga,14940-000,534 Dennis Parkway
bda64770-4c97-4be5-a949-167ff8f4ee83,"Schuster, McKenzie and Becker",Ref: 283-92-1227,CI,Adzopé,,80242 Maywood Trail
34050ef7-8c82-4162-a9b0-1168cb303c1b,"Feil, Morar and Gusikowski",Ref: 795-50-5795,RU,Ostashkov,175276,71 Mayfield Hill
28dcb80f-a432-4bb6-8946-e98643dd4b77,Parisian-Borer,Ref: 706-57-0455,ID,Gunungpeundeuy,,11062 Dixon Center
db7be471-c174-45a4-8214-1c1d099a0a7c,Larkin Group,Ref: 241-14-8881,CN,Shuangfeng,,05248 Dottie Court
75365e12-d32c-456d-8bb9-06f98e5d2679,Dietrich-Kulas,Ref: 632-53-7522,BR,Barra de São Francisco,29800-000,538 Mesta Place
d76327df-8b79-4a17-8948-2b5f08d57024,Stamm Group,Ref: 129-01-6582,IR,Shahrak-e Bākharz,,2935 Schiller Drive
ec1a353c-3710-49eb-8101-337a1a40cc5f,Johns and Sons,Ref: 448-87-2661,CN,Wangbuzhuang,,72279 Packers Hill
93176fac-542a-42c1-a81b-746054aaf1e0,MacGyver and Sons,Ref: 152-86-1572,DE,Berlin,13347,1112 Merchant Trail
7ca0985b-1d1f-495c-b9b1-d54d3aa980dd,Hauck and Sons,Ref: 986-99-3103,BR,Ipueiras,77553-000,900 Mayfield Trail
